code,display,definition,system_url,system_name
102,Mobile Foot Right,Mobile Foot Right,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
103,Mobile Foot Left,Mobile Foot Left,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
104,Mobile Hand Right,Mobile Hand Right,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
105,Mobile Hand Left,Mobile Hand Left,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
106,Mobile Hip Right,Mobile Hip Right,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
107,Mobile Hip Left,Mobile Hip Left,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
108,Mobile Humerus,Mobile Humerus,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
109,Mobile HumerLeft,Mobile HumerLeft,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
110,Mobile Knee Joint Right,Mobile Knee Joint Right,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
111,Mobile Knee Joint Left,Mobile Knee Joint Left,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
112,Mobile RadiUlna Right,Mobile RadiUlna Right,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
113,Mobile RadiUlna Left,Mobile RadiUlna Left,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
114,Mobile Shoulder Joint Right,Mobile Shoulder Joint Right,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
115,Mobile Shoulder Joint Left X,Mobile Shoulder Joint Left X,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
116,Mobile Tibia Fibula Right,Mobile Tibia Fibula Right,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
117,Mobile Tibia Fibula Left,Mobile Tibia Fibula Left,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
118,Mobile Wrist Joint Right,Mobile Wrist Joint Right,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
119,Mobile Wrist Joint Left,Mobile Wrist Joint Left,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
121,Mobile Pelvis,Mobile Pelvis,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
123,Mobile Skeletal Survey - Total Body,Mobile Skeletal Survey - Total Body,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
125,Mobile Skull X Ray,Mobile Skull X Ray,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
127,Mobile Spine Cervical,Mobile Spine Cervical,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
128,Mobile Spine Thoracic,Mobile Spine Thoracic,http://fhir.hie.moh.gov.my/CodeSystem/imaging-my-core,CodeSystemImagingMyCore
