code,display,definition,system_url,system_name
3520-4,cycloSPORINE,cycloSPORINE [Mass/volume] in Blood,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
2498-4,Iron,Iron [Mass/volume] in Serum or Plasma,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
42637-9,Natriuretic peptide.B,Natriuretic peptide B [Mass/volume] in Blood,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
10334-1,Cancer Ag 125,Cancer Ag 125 [Units/volume] in Serum or Plasma,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
30522-7,C reactive protein,C reactive protein [Mass/volume] in Serum or Plasma by High sensitivity method,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
17780-8,Helicobacter pylori Ag,Helicobacter pylori Ag [Presence] in Stool by Immunoassay,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
24360-0,Hemoglobin & Hematocrit panel,Hemoglobin and Hematocrit panel - Blood,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
1986-9,C peptide,C peptide [Mass/volume] in Serum or Plasma,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
43305-2,N. gonorrhoeae rRNA NAA+probe Ql (Specimen),Neisseria gonorrhoeae rRNA [Presence] in Specimen by NAA with probe detection,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
5763-8,Zinc,Zinc [Mass/volume] in Serum or Plasma,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
3174-0,Antithrombin,Antithrombin [Units/volume] in Platelet poor plasma by Chromogenic method,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
29771-3,Hemoglobin.gastrointestinal.lower,Hemoglobin.gastrointestinal.lower [Presence] in Stool by Immunoassay,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
24108-3,Cancer Ag 19-9,Cancer Ag 19-9 [Units/volume] in Serum or Plasma,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
2085-9,Cholesterol.in HDL,Cholesterol in HDL [Mass/volume] in Serum or Plasma,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
5274-6,Parvovirus B19 Ab.IgM,Parvovirus B19 IgM Ab [Units/volume] in Serum by Immunoassay,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
17842-6,Cancer Ag 27-29,Cancer Ag 27-29 [Units/volume] in Serum or Plasma,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
1761-6,Aldolase,Aldolase [Enzymatic activity/volume] in Serum or Plasma,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
5370-2,Streptolysin O Ab,Streptolysin O Ab [Units/volume] in Serum or Plasma,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
9813-7,Cortisol^AM peak specimen,Cortisol [Mass/volume] in Serum or Plasma --AM peak specimen,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
6476-6,MuV IgG IA Ql (S),Mumps virus IgG Ab [Presence] in Serum by Immunoassay,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
25418-5,MuV IgG IA Qn (S),Mumps virus IgG Ab [Units/volume] in Serum by Immunoassay,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
5244-9,Measles virus Ab.IgG,Measles virus IgG Ab [Units/volume] in Serum by Immunoassay,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
1763-2,Aldosterone,Aldosterone [Mass/volume] in Serum or Plasma,http://fhir.hie.moh.gov.my/CodeSystem/lab-my-core,CodeSystemLabMyCore
