code,display,definition,system_url,system_name
83,Atorvastatin,Arsenic Trioxide~~Arsenic compounds,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
84,Atosiban,Artemether+ Lumefantrine~~Artemisinin derivatives,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
85,Atracurium,Artesunate~~Artemisinin derivatives,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
86,Atropine,Artesunate + mefloquine~~Artemisinin derivatives,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
87,Azacitidine,Artesunate + mefloquine~~Quinine derivatives (cinchona),http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
88,Azathioprine,,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
89,Azelaic acid,Ascorbic Acid~~Ascorbic acid,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
90,Azithromycin,Asparaginase~~Asparaginase,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
91,Bacampicillin,Atazanavir~~Atazanavir,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
92,Baclofen,Atenolol~~Beta-blockers,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
93,Balanced Salt,Atomoxetine~~Atomoxetine,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
94,Barium Sulphate,Atorvastatin~~HMG-CoA reductase inhibitors,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
95,Basiliximab,Atosiban~~Oxytocin antagonists,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
96,BCG vaccine,Atracurium~~Neuromuscular blockers,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
97,Beclomethasone,Atropine~~Anticholinergics,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
98,Bendamustine,Azacitidine~~Cytidine analogues,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
99,Bentonite,Azathioprine~~Purine analogues,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
100,Benzalkonium,Azelaic acid~~Azelaic acid and derivatives,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
101,Benzathine benzylpenicillin,Azithromycin~~Macrolide antibacterials,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
102,Benzhexol (Trihexyphenidyl),Bacampicillin~~Penicillins,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
103,Benzoic Acid,Baclofen~~baclofen,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
104,"Benzoic acid, combinations",,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
105,Benzoin,Barium Sulphate~~Barium compounds,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
106,Benzoyl peroxide,Basiliximab~~Monoclonal antibodies - chimeric human/murine,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
107,Benztropine,BCG vaccine~~BCG preparations,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
108,Benzydamine,Beclomethasone~~Corticosteroids,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
109,Benzyl Benzoate,Bendamustine~~Nitrogen mustards,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
110,Benzylpenicillin,,http://fhir.hie.moh.gov.my/CodeSystem/active-ingredient-my-core,CodeSystemActiveIngredientMyCore
