code,display,definition,system_url,system_name
01.59,Other excision or destruction of lesion or tissue of brain,Other excision or destruction of lesion or tissue of brain,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
01.6,Excision of lesion of skull,Excision of lesion of skull,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
02.01,Opening of cranial suture,Opening of cranial suture,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
02.02,Elevation of skull fracture fragments,Elevation of skull fracture fragments,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
02.03,Formation of cranial bone flap,Formation of cranial bone flap,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
02.04,Bone graft to skull,Bone graft to skull,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
02.05,Insertion of skull plate,Insertion of skull plate,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
02.06,Other cranial osteoplasty,Other cranial osteoplasty,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
02.07,Removal of skull plate,Removal of skull plate,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
02.11,Simple suture of dura mater of brain,Simple suture of dura mater of brain,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
02.12,Other repair of cerebral meninges,Other repair of cerebral meninges,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
02.13,Ligation of meningeal vessel,Ligation of meningeal vessel,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
02.14,Choroid plexectomy,Choroid plexectomy,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
02.2,Ventriculostomy,Ventriculostomy,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
02.31,Ventricular shunt to structure in head and neck,Ventricular shunt to structure in head and neck,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
02.32,Ventricular shunt to circulatory system,Ventricular shunt to circulatory system,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
02.33,Ventricular shunt to thoracic cavity,Ventricular shunt to thoracic cavity,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
02.34,Ventricular shunt to abdominal cavity and organs,Ventricular shunt to abdominal cavity and organs,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
02.35,Ventricular shunt to urinary system,Ventricular shunt to urinary system,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
02.39,Other operations to establish drainage of ventricle,Other operations to establish drainage of ventricle,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
02.41,Irrigation and exploration of ventricular shunt,Irrigation and exploration of ventricular shunt,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
02.42,Replacement of ventricular shunt,Replacement of ventricular shunt,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
02.43,Removal of ventricular shunt,Removal of ventricular shunt,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
02.91,Lysis of cortical adhesions,Lysis of cortical adhesions,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
02.92,Repair of brain,Repair of brain,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
02.93,Implantation or replacement of intracranial neurostimulator lead(s),Implantation or replacement of intracranial neurostimulator lead(s),http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
02.94,Insertion or replacement of skull tongs or halo traction device,Insertion or replacement of skull tongs or halo traction device,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
02.95,Removal of skull tongs or halo traction device,Removal of skull tongs or halo traction device,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
02.96,Insertion of sphenoidal electrodes,Insertion of sphenoidal electrodes,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
02.99,"Other operations on skull, brain, and cerebral meninges","Other operations on skull, brain, and cerebral meninges",http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
03.01,Removal of foreign body from spinal canal,Removal of foreign body from spinal canal,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
03.02,Reopening of laminectomy site,Reopening of laminectomy site,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
03.09,Other exploration and decompression of spinal canal,Other exploration and decompression of spinal canal,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
03.1,Division of intraspinal nerve root,Division of intraspinal nerve root,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
03.21,Percutaneous chordotomy,Percutaneous chordotomy,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
03.29,Other chordotomy,Other chordotomy,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
03.31,Spinal tap,Spinal tap,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
03.32,Biopsy of spinal cord or spinal meninges,Biopsy of spinal cord or spinal meninges,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
03.39,Other diagnostic procedures on spinal cord and spinal canal structures,Other diagnostic procedures on spinal cord and spinal canal structures,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
03.4,Excision or destruction of lesion of spinal cord or spinal meninges,Excision or destruction of lesion of spinal cord or spinal meninges,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
03.51,Repair of spinal meningocele,Repair of spinal meningocele,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
03.52,Repair of spinal myelomeningocele,Repair of spinal myelomeningocele,http://fhir.hie.moh.gov.my/CodeSystem/procedure-my-core,CodeSystemProcedureMyCore
